lat,lon,alt,gs,track,vs
28.599274,-80.695119,400,98.3,148.7,0
28.596405,-80.693788,400,100.3,150.1,0
28.589401,-80.689509,400,100.7,150.9,0
28.58606,-80.689879,400,99.8,151.9,0
28.583679,-80.689509,400,94.7,169.1,0
28.578552,-80.690196,400,98.3,170.6,0
28.57251,-80.693471,400,93.0,180.6,0
28.570175,-80.694369,400,106.4,201.5,0
28.566879,-80.695689,400,106.1,203.9,0
28.565598,-80.696429,400,105.6,198.8,0
28.561386,-80.697221,400,101.5,197.2,0
28.55864,-80.698225,400,103.6,195.1,0
28.555161,-80.699017,400,108.0,195.6,0
28.549484,-80.699492,500,108.9,193.3,128
28.546921,-80.699756,500,103.6,186.1,256
28.497528,-80.705778,600,105.2,183.8,0
28.495239,-80.706042,500,107.2,183.2,0
28.490341,-80.706887,500,108.3,184.2,-320
28.488419,-80.707309,400,108.8,186.9,-320
28.486084,-80.70789,500,108.2,188.5,-256
28.484197,-80.708582,500,108.1,191.2,128
28.483292,-80.709,600,105.5,192.6,256
28.481369,-80.710162,600,106.2,194.2,256
28.479721,-80.710109,600,107.4,204.2,192
28.4767,-80.711324,600,106.7,195.2,192
28.474045,-80.711693,600,104.8,193.2,128
28.470657,-80.712222,600,108.5,192.2,64
28.468323,-80.712591,600,108.1,191.2,0
28.464615,-80.713172,600,106.4,189.2,0
28.462051,-80.712961,600,107.0,178.4,0
28.459259,-80.713067,600,107.0,180.0,0
28.455505,-80.713595,700,104.1,182.2,320
28.453445,-80.713648,800,102.7,186.7,512
28.451294,-80.713701,800,100.3,184.6,640
28.449326,-80.713436,800,98.2,183.5,704
28.445938,-80.713489,800,95.0,181.2,256
28.445572,-80.713278,900,94.0,180.6,320
28.441269,-80.713067,900,91.0,178.7,320
28.439392,-80.712961,1000,93.1,177.5,384
28.434082,-80.712591,1000,97.1,177.1,320
28.430374,-80.712063,1000,100.4,174.9,128
28.428406,-80.711535,1000,100.5,174.3,64
28.4263,-80.71106,1000,100.0,171.9,64
28.424149,-80.710373,1000,99.1,171.3,128
28.422318,-80.710003,1100,98.2,171.2,320
28.420258,-80.709581,1100,96.9,172.3,320
28.41925,-80.709369,1100,96.3,167.4,256
28.417282,-80.708419,1100,95.1,165.4,384
28.416458,-80.707943,1200,95.6,164.2,448
28.414444,-80.70694,1200,95.8,161.8,448
28.413071,-80.706253,1200,96.5,160.6,384
28.40918,-80.703823,1300,97.1,159.5,448
28.408035,-80.702873,1300,96.3,150.8,384
28.40451,-80.700496,1300,99.0,150.3,192
28.400528,-80.69701,1300,97.2,149.7,128
28.397141,-80.69421,1300,98.4,142.4,0
28.39032,-80.688189,1300,97.8,142.9,0
28.388672,-80.686657,1300,97.1,145.5,0
28.387573,-80.685073,1300,96.2,136.7,0
28.382309,-80.679474,1200,94.8,135.9,0
28.380341,-80.676569,1200,95.5,134.6,-320
28.378372,-80.674086,1100,94.2,132.0,-320
28.375305,-80.670864,1100,93.4,133.3,-128
28.372604,-80.666797,1100,90.6,132.3,-64
28.371414,-80.665213,1000,94.4,130.3,-320
28.369995,-80.663681,900,93.6,130.7,-576
28.368988,-80.661515,800,89.8,136.4,-768
28.36734,-80.65972,700,92.0,127.5,-960
28.364914,-80.658716,800,95.0,130.7,-832
28.362488,-80.659984,800,94.2,157.5,-576
28.360657,-80.660829,800,91.5,213.9,-320
28.359741,-80.663945,800,97.2,210.3,-128
28.358871,-80.66685,800,99.7,248.8,64
28.358643,-80.668171,800,112.4,254.0,-128
28.358643,-80.674298,700,124.3,266.3,-192
28.358688,-80.677044,700,137.0,269.6,-384
28.358597,-80.680583,600,134.0,270.0,-448
28.358505,-80.683224,600,131.0,269.6,-384
28.358688,-80.684333,600,118.0,269.5,-320
28.358185,-80.689351,600,118.0,268.5,-192
28.358597,-80.691992,600,118.1,267.6,-128
28.358826,-80.695161,700,120.1,272.4,-64
28.358688,-80.697855,600,119.1,271.9,-64
28.358871,-80.698911,500,113.0,270.5,-384
28.358139,-80.703454,400,115.1,268.0,-576
28.358185,-80.705778,400,109.6,264.2,-512
28.357452,-80.70863,300,109.2,266.9,-640
28.355301,-80.71032,300,108.0,262.0,-576
28.354431,-80.710479,300,95.7,221.2,-640
28.350815,-80.709475,200,91.4,210.2,-640
28.349075,-80.709211,200,91.8,168.7,-640
28.347702,-80.707943,100,92.4,170.0,-640
28.34697,-80.706147,100,77.4,154.8,-448
28.346924,-80.705355,100,74.7,116.2,-512
28.347107,-80.704299,0,75.7,105.3,-512
28.346603,-80.702609,0,69.1,86.7,-448
28.34642,-80.700971,0,69.9,99.1,-384
28.345047,-80.697591,0,69.2,100.8,-448
