lat,lon,alt,gs,track
35.465836,-78.691578,100,84.9,223.1
35.464752,-78.692614,100,88.0,220.4
35.464379,-78.692965,200,89.4,216.4
35.463272,-78.693695,200,90.1,210.0
35.461624,-78.694324,300,90.3,201.4
35.460434,-78.694611,300,92.6,190.6
35.459152,-78.694725,400,94.5,186.1
35.456512,-78.695068,500,96.5,185.9
35.454575,-78.695297,600,100.3,184.6
35.451671,-78.695477,600,103.0,181.7
35.45137,-78.695469,700,103.0,181.1
35.447946,-78.695536,800,107.0,180.5
35.444176,-78.695536,800,111.0,178.4
35.441476,-78.695244,900,114.4,175.0
35.439334,-78.694835,900,117.2,171.7
35.436308,-78.694133,900,120.4,168.5
35.429791,-78.692556,900,120.0,169.4
35.427184,-78.692088,800,115.7,173.6
35.42481,-78.691971,800,115.7,173.6
35.423506,-78.692088,800,109.2,183.7
35.42197,-78.69238,800,106.2,188.7
35.420993,-78.692672,800,104.6,192.7
35.419922,-78.693081,800,103.6,195.1
35.419037,-78.693549,800,101.8,202.5
35.417587,-78.694439,700,99.7,206.8
35.416011,-78.695594,700,95.5,210.9
35.41522,-78.696296,700,94.1,215.0
35.413696,-78.697701,700,89.6,218.7
35.413079,-78.698341,600,87.3,219.9
35.410937,-78.700678,600,83.5,222.1
35.409773,-78.701906,500,82.2,221.1
35.407104,-78.704624,400,81.6,220.5
35.404221,-78.707485,300,81.1,219.0
35.402279,-78.709503,300,77.3,220.3
35.401161,-78.710671,300,73.8,220.6
35.400323,-78.711548,200,70.9,220.4
35.398322,-78.713652,200,67.4,220.8
35.395901,-78.716164,100,63.1,220.5
35.393666,-78.718385,100,59.0,218.8
35.39241,-78.719673,0,55.4,219.1
35.392084,-78.720021,0,55.4,219.1
35.40037,-79.011743,2600,0.0,0.0
35.398229,-79.025652,2600,132.8,260.5
35.397263,-79.033985,2600,133.2,262.2
35.397065,-79.036755,2600,132.3,266.1
35.396667,-79.045773,2500,134.1,267.4
35.39646,-79.052358,2500,138.1,267.5
35.395994,-79.06124,2500,140.4,265.9
35.39511,-79.075499,2500,137.5,265.0
35.394551,-79.08035,2500,137.3,262.0
35.39362,-79.087128,2500,135.8,260.7
35.391804,-79.101387,2500,134.8,260.6
35.390488,-79.110661,2400,139.3,259.7
35.390268,-79.112023,2500,140.4,259.3
35.390121,-79.112892,2400,139.8,258.5
35.389616,-79.115821,2500,140.8,258.5
35.388546,-79.122191,2500,137.7,258.7
35.387475,-79.129554,2500,134.2,259.7
35.386963,-79.13382,2500,135.3,261.9
35.386459,-79.1395,2400,135.8,263.7
35.386078,-79.145625,2400,136.3,266.2
35.385613,-79.151761,2400,138.7,264.2
35.38524,-79.154916,2400,136.6,261.2
35.384449,-79.159299,2400,131.8,258.2
35.383942,-79.16193,2500,128.8,256.1
35.383006,-79.165552,2500,128.4,253.3
35.381284,-79.171688,2500,133.1,251.2
35.378906,-79.180813,2500,135.1,252.8
35.377652,-79.186531,2500,134.4,255.3
35.376861,-79.191031,2500,134.7,258.4
35.37607,-79.196524,2500,137.8,260.8
35.374329,-79.210281,2500,135.0,260.2
35.37337,-79.217503,2400,137.6,261.2
35.372299,-79.225802,2300,142.6,261.5
35.371508,-79.233223,2300,144.0,263.2
35.370716,-79.242982,2300,143.6,264.8
