lat,lon,alt,gs,track,vs
29.809446,52.486267,22975,379.5,161.6,0
29.780072,52.497469,22975,380.4,161.6,0
29.741135,52.512324,23000,380.4,161.6,0
29.714676,52.522413,22975,380.4,161.6,0
29.651138,52.546551,22975,380.4,161.6,0
28.895719,52.771427,22975,379.1,166.1,0
28.059687,53.00144,22975,368.0,166.6,0
28.041916,53.006181,22975,368.2,166.5,-32
28.010202,53.014742,22975,368.0,166.6,-32
27.990417,53.02002,22975,368.0,166.6,-32
27.959693,53.028205,22975,368.9,166.7,0
27.939056,53.0337,23000,375.2,166.6,-32
27.906949,53.042256,22925,385.2,166.8,-32
27.878448,53.049662,22550,386.9,167.0,-2048
27.869019,53.052098,22375,386.9,167.0,-2176
27.541142,53.139813,15100,346.1,166.8,-1792
27.521576,53.144911,14775,338.9,166.9,-1216
27.508026,53.148487,14700,329.9,166.7,-320
27.495334,53.151908,14650,319.9,166.4,-384
27.490631,53.153151,14625,316.8,166.5,-320
27.475021,53.157452,14575,303.9,166.1,-320
27.458791,53.161891,14500,303.9,166.1,-320
27.448517,53.164707,14475,286.9,166.5,-384
27.429199,53.169734,14400,271.7,167.2,-320
27.41217,53.173984,14325,268.6,167.3,-320
27.408794,53.174832,14325,257.9,167.7,-320
27.394456,53.178371,14225,252.8,167.7,-288
27.385238,53.180536,14150,242.9,167.4,-704
27.377518,53.181291,14050,235.2,177.6,-800
27.362148,53.178371,13725,235.2,177.6,-1504
27.360519,53.177684,13700,233.5,200.3,-1504
27.352512,53.174039,13500,233.1,202.7,-1536
27.343062,53.169391,13250,231.4,204.2,-1536
27.337326,53.166418,13075,231.8,204.5,-1888
27.32579,53.16051,12700,231.8,204.5,-1984
27.323868,53.159525,12650,230.4,204.9,-1472
27.310848,53.152806,12300,228.7,204.6,-1472
27.306239,53.150429,12150,227.8,204.6,-1728
27.302794,53.148686,12025,225.1,204.4,-2336
27.299955,53.14726,11900,225.1,204.4,-2336
27.296219,53.145378,11725,226.0,204.3,-2336
27.292236,53.143305,11550,226.0,204.3,-2336
27.288391,53.141387,11400,226.0,204.3,-2336
27.283447,53.1389,11175,226.0,204.3,-2336
27.278354,53.13638,10975,225.6,204.1,-2336
27.275282,53.134848,10825,225.6,204.1,-2336
27.270996,53.132681,10675,224.7,204.2,-2336
27.247787,53.121177,9800,218.5,203.8,-2112
27.242649,53.118632,9675,215.4,203.8,-2112
27.219838,53.107382,9100,210.0,203.9,-1280
27.217371,53.106114,9025,195.2,204.2,-1088
27.209643,53.102259,8850,193.8,204.1,-1472
27.202332,53.098582,8650,193.8,204.1,-1344
27.195923,53.095369,8475,193.8,204.1,-1344
27.179338,53.08393,7975,193.8,224.2,-1440
27.176743,53.07889,7825,193.8,224.2,-1440
27.174133,53.05443,7150,190.5,247.5,-1472
27.173938,53.043207,6850,196.0,269.1,-1504
27.174543,53.026094,6450,196.0,269.1,-1504
27.176102,53.02033,6300,197.5,280.8,-1504
27.18013,53.011417,6050,196.4,298.3,-1504
29.754142,52.410548,21975,349.1,355.4,0
29.784622,52.407743,21975,349.1,355.4,0
29.814148,52.404947,21975,349.2,355.2,0
29.845322,52.401986,21975,350.2,355.2,0
29.877319,52.399023,21975,352.1,355.4,-64
29.909042,52.39607,21975,353.2,355.3,-64
29.940211,52.393195,21975,354.2,355.3,0
29.970795,52.390298,21975,354.2,355.3,0
30.001831,52.387336,21975,353.2,355.3,0
30.033688,52.384351,21975,353.2,355.3,0
30.060287,52.381897,21975,353.2,355.3,0
30.083639,52.379681,21975,353.2,355.3,0
30.265274,52.362617,21975,354.2,355.3,0
30.2759,52.361609,21975,354.2,355.3,0
