lat,lon,alt,gs,track,vs
38.944112,-104.890686,7900,85.4,341.6,768
38.948959,-104.892505,8100,84.4,341.4,640
38.954178,-104.894416,8200,84.4,341.4,640
38.95903,-104.896386,8400,83.5,341.1,768
38.964294,-104.898476,8500,83.2,341.8,640
38.96759,-104.899252,8600,81.0,342.0,512
38.971069,-104.900924,8800,81.3,341.3,512
38.9767,-104.902476,8900,81.9,342.2,576
38.978561,-104.902954,9000,82.6,343.1,640
38.982422,-104.902058,9100,95.6,353.4,704
38.982425,-104.902039,9100,95.6,353.4,704
39.066312,-104.925781,9000,109.6,333.4,128
39.072923,-104.929016,9000,106.5,334.4,0
39.079952,-104.932678,9000,105.6,335.4,0
39.087586,-104.936218,9000,102.6,336.4,0
39.093201,-104.938899,8900,102.2,337.0,-256
39.09613,-104.936152,8900,101.8,337.5,-256
39.098282,-104.937406,8800,101.3,350.9,-256
39.100435,-104.938416,8800,101.4,347.5,-128
39.102297,-104.93988,8900,101.4,347.5,-128
39.103973,-104.940857,8900,99.3,343.0,0
39.112538,-104.943787,8900,97.1,343.2,0
39.120685,-104.946655,8900,96.8,343.8,0
39.129158,-104.949524,8900,96.6,344.4,0
39.137118,-104.952148,8900,95.3,344.8,0
39.144939,-104.955444,8900,94.6,344.0,0
39.147266,-104.954773,8900,94.6,344.0,0
39.149002,-104.95711,8800,96.2,339.3,-256
39.152899,-104.959412,8700,96.0,338.0,-256
39.156484,-104.962158,8700,96.3,336.1,-128
39.162415,-104.96523,8800,97.6,335.8,0
39.170242,-104.96935,8800,98.1,336.6,0
39.175552,-104.972813,8700,98.5,336.0,-256
39.17827,-104.977783,8600,98.0,335.3,-320
39.17894,-104.980217,8600,96.8,324.7,-256
39.179718,-104.982605,8600,97.1,318.8,-192
39.179434,-104.985474,8600,95.5,315.4,-128
39.179901,-104.987979,8700,91.8,308.4,-64
39.180086,-104.990173,8700,90.2,306.0,0
39.180412,-104.992615,8700,89.6,303.2,0
39.180784,-104.995056,8700,88.3,300.6,0
39.180954,-104.997234,8800,87.7,298.6,256
39.178619,-105.000398,8800,81.4,275.6,256
39.179387,-105.006958,8800,79.3,275.1,128
39.179574,-105.008728,8900,82.7,277.6,256
39.180817,-105.016997,8900,81.9,278.4,128
39.181017,-105.021301,9000,77.8,278.1,256
39.18097,-105.023132,9000,78.5,276.6,256
39.18111,-105.026672,9000,77.2,274.5,192
39.181389,-105.035889,9000,77.2,273.7,192
39.181824,-105.04297,9100,78.2,273.7,192
39.182877,-105.047926,9000,79.2,273.6,128
39.183334,-105.050971,9000,84.0,278.9,-320
39.183838,-105.056285,8900,88.3,279.8,-320
39.184322,-105.057739,8900,91.1,278.8,-448
