lat,lon,alt,gs,track
42.21508,-83.356049,-50.0,8.8,30.9
42.215199,-83.355906,-50.0,10.2,39.4
42.215862,-83.355108,-50.0,13.2,14.1
42.215909,-83.355108,-50.0,13.2,11.2
42.214554,-83.362323,425,167.5,209.3
42.213569,-83.363044,475,167.5,209.3
42.21286,-83.363571,525,167.5,209.3
42.21167,-83.364445,600,167.0,209.0
42.210311,-83.365471,700,164.3,209.5
42.20929,-83.366255,800,163.0,209.4
42.20789,-83.367324,900,160.8,209.4
42.206726,-83.368253,1000,159.5,210.1
42.205673,-83.369127,1100,158.3,210.8
42.204529,-83.370063,1175,157.1,211.5
42.203514,-83.370965,1275,155.9,212.2
42.202211,-83.371987,1375,155.4,211.9
42.200775,-83.373184,1475,155.4,211.9
42.199631,-83.374183,1575,154.9,211.5
42.198441,-83.375119,1625,155.2,211.0
42.196764,-83.376394,1725,157.3,210.1
42.194504,-83.378178,1825,159.0,209.8
42.19249,-83.379676,1925,161.6,209.3
42.190155,-83.381486,2025,164.0,210.0
42.187966,-83.383548,2125,168.4,214.4
42.186103,-83.385656,2200,171.2,219.6
42.184381,-83.388147,2300,173.2,225.2
42.182419,-83.391287,2400,173.9,229.9
42.180331,-83.394726,2475,176.2,230.5
42.17805,-83.398622,2550,180.1,231.5
42.176653,-83.400985,2575,183.8,232.1
42.174046,-83.405712,2675,188.6,233.2
42.171341,-83.410513,2750,192.8,233.0
42.168972,-83.414782,2825,197.0,232.8
42.166319,-83.419509,2900,201.4,233.1
42.164841,-83.422186,2950,205.0,233.1
42.161819,-83.427492,3025,209.8,232.8
42.159243,-83.431964,3100,214.6,232.4
42.157288,-83.435419,3125,218.8,232.2
42.15596,-83.437729,3125,223.0,232.1
42.154681,-83.439949,3150,227.2,232.0
42.152912,-83.442887,3175,232.1,231.6
42.15097,-83.446156,3225,237.1,231.7
42.148453,-83.450775,3300,241.2,232.8
42.146627,-83.454767,3350,245.5,236.6
42.145432,-83.458391,3400,249.6,242.8
42.14447,-83.461949,3450,251.5,247.3
42.143967,-83.464883,3500,254.0,252.4
42.143417,-83.468815,3600,255.7,259.0
42.143143,-83.472124,3700,256.5,260.6
42.14295,-83.477187,3800,258.7,265.8
42.14296,-83.48105,3900,260.0,269.3
42.143089,-83.484852,4000,261.2,272.2
42.143508,-83.488876,4100,262.8,276.8
42.144196,-83.493347,4200,263.1,280.1
42.144858,-83.496413,4300,263.6,283.8
42.145417,-83.498904,4400,264.5,286.9
42.146255,-83.501899,4500,264.1,289.5
42.147171,-83.505145,4600,264.3,290.8
42.148178,-83.508329,4700,264.8,291.7
42.149281,-83.511935,4800,265.4,292.6
42.150491,-83.515575,4900,267.3,293.6
42.152027,-83.520174,5000,267.6,294.3
42.153331,-83.523943,5100,269.4,294.6
42.154727,-83.527903,5200,270.2,295.0
42.156124,-83.531927,5300,272.0,295.2
42.15752,-83.535887,5400,272.4,295.4
42.159027,-83.540101,5500,273.7,295.5
42.160172,-83.543347,5600,273.7,295.5
42.161591,-83.547342,5700,274.6,295.5
42.162781,-83.550706,5800,275.1,295.6
42.163805,-83.55358,5900,275.1,295.6
42.165161,-83.557392,6000,274.6,295.5
42.166226,-83.560415,6100,274.6,295.5
42.167587,-83.564384,6200,275.5,295.4
42.16864,-83.567318,6300,275.1,295.2
42.169693,-83.570376,6400,275.1,295.2
42.171067,-83.574339,6500,275.1,295.2
42.172211,-83.577555,6600,276.0,295.1
42.173814,-83.582132,6700,276.9,295.0
42.17514,-83.585982,6800,276.9,295.0
42.17656,-83.590116,6900,278.3,295.1
42.177817,-83.593757,7000,278.3,295.1
42.180313,-83.600901,7200,279.2,295.0
42.182938,-83.608512,7400,279.2,295.0
42.185405,-83.615602,7600,280.1,294.9
42.188049,-83.62331,7800,280.1,294.9
42.190613,-83.630739,7975,280.1,294.9
42.19368,-83.639665,8175,283.2,294.9
42.197136,-83.649583,8375,285.4,294.9
42.199997,-83.657892,8575,286.8,295.0
42.202698,-83.665695,8775,287.2,295.1
42.20519,-83.672897,8975,286.8,295.0
42.207504,-83.679553,9175,285.9,295.0
42.20993,-83.686482,9375,284.5,294.9
42.212824,-83.694934,9575,285.4,294.9
42.215943,-83.703876,9775,287.7,294.9
42.218271,-83.71071,9925,288.1,295.0
42.220963,-83.718504,10050,289.0,295.0
42.224167,-83.727618,10175,296.6,294.9
42.229248,-83.742475,10325,304.2,294.9
42.234512,-83.757706,10475,312.3,295.0
42.240057,-83.773562,10625,321.2,295.0
42.245458,-83.789212,10775,327.5,294.9
42.251312,-83.806145,10900,336.4,295.0
42.257142,-83.822809,11050,344.5,295.1
42.263123,-83.840103,11200,352.1,295.0
42.269028,-83.857207,11350,358.4,294.9
42.275253,-83.875247,11500,365.1,295.0
42.281021,-83.891976,11650,370.9,295.0
42.286011,-83.906333,11850,374.0,295.0
42.294434,-83.93074,12200,377.2,294.9
42.301941,-83.952526,12600,377.2,294.9
42.309219,-83.973624,13000,377.2,294.9
42.312632,-83.983516,13150,378.1,294.9
42.321943,-84.010727,13475,382.5,294.9
42.331719,-84.039151,13800,388.3,295.0
42.340485,-84.064636,14150,390.1,294.9
42.348804,-84.088908,14525,391.1,294.8
42.35709,-84.113117,14900,392.0,294.7
42.365845,-84.138607,15275,394.2,294.7
42.374361,-84.163513,15675,394.2,294.7
42.38274,-84.188041,16075,394.2,294.7
42.391166,-84.212632,16450,394.2,294.7
42.399406,-84.236777,16825,394.2,294.7
42.406128,-84.256335,17075,395.1,294.7
42.41663,-84.287237,17375,400.9,294.8
42.423566,-84.308379,17600,403.0,292.6
42.426313,-84.319046,17725,403.5,288.4
42.428641,-84.330991,17850,403.1,284.7
42.429977,-84.341042,18000,403.2,280.9
42.430875,-84.351111,18100,402.0,277.0
42.431434,-84.363439,18250,402.7,273.3
42.432365,-84.392821,18600,403.4,272.4
42.433203,-84.420478,18975,402.3,272.3
42.434134,-84.452288,19300,405.3,272.3
42.435111,-84.484991,19625,407.3,272.2
42.436042,-84.518908,19950,409.3,272.1
42.436981,-84.554152,20250,412.3,272.1
42.437951,-84.590447,20550,415.3,272.1
42.438882,-84.626089,20850,417.3,272.1
42.439774,-84.661019,21175,420.2,271.9
42.440605,-84.695584,21500,421.2,271.8
42.441422,-84.731556,21800,423.2,271.8
42.44228,-84.767825,22100,426.2,271.8
42.443118,-84.804297,22425,427.2,271.9
42.443985,-84.83911,22750,427.2,271.9
42.444763,-84.874129,23075,428.2,271.7
42.445724,-84.915515,23350,432.2,271.7
42.44661,-84.955168,23625,434.2,271.7
42.447464,-84.994729,23925,436.2,271.6
42.448288,-85.03574,24200,438.2,271.6
42.44917,-85.079019,24475,442.2,271.6
42.450055,-85.122198,24750,444.2,271.7
42.450846,-85.159373,25075,444.2,271.7
42.451637,-85.195334,25400,443.2,271.7
42.452454,-85.23674,25700,444.2,271.5
42.453369,-85.285742,25950,447.1,271.4
42.454193,-85.332558,26200,450.1,271.4
42.454926,-85.378813,26475,453.0,270.6
42.45457,-85.400178,26575,454.2,268.5
42.453639,-85.421128,26700,455.1,266.0
42.451963,-85.443229,26850,456.0,263.5
42.449356,-85.467182,27025,456.4,261.2
42.443677,-85.513043,27275,457.4,260.4
42.437759,-85.561211,27525,460.2,260.6
42.431351,-85.613272,27775,462.3,260.5
42.426685,-85.650947,28100,461.3,260.5
42.421844,-85.690357,28400,460.3,260.5
42.416656,-85.732124,28700,460.3,260.5
42.412254,-85.767517,29025,458.3,260.5
42.407776,-85.80366,29375,455.2,260.5
42.403409,-85.838353,29725,452.3,260.5
42.402152,-85.848382,29875,451.3,260.4
42.398801,-85.874953,30275,444.4,260.3
42.397404,-85.885876,30425,442.4,260.2
42.396103,-85.896294,30525,441.4,260.2
42.39505,-85.904472,30600,441.4,260.2
42.393307,-85.918451,30650,442.2,260.4
42.386993,-85.968392,30875,445.4,260.3
42.37999,-86.023136,31075,449.6,260.1
42.377243,-86.044422,31200,449.6,260.1
42.373011,-86.077114,31450,448.7,260.1
42.368961,-86.108668,31825,444.5,260.2
42.364957,-86.140158,32175,440.4,260.2
42.360767,-86.172798,32525,437.5,260.1
42.356392,-86.206459,32875,434.5,260.1
42.351969,-86.240696,33200,431.6,260.0
42.347672,-86.273512,33525,428.4,260.0
42.343002,-86.309405,33850,425.5,260.0
42.337724,-86.349729,34125,424.5,260.0
42.332696,-86.388181,34425,422.5,259.9
42.328217,-86.42239,34750,419.2,260.1
42.323991,-86.454674,35100,414.3,260.0
42.319427,-86.489182,35400,411.5,259.8
42.316263,-86.512991,35550,410.5,259.8
42.310165,-86.558277,35775,410.5,259.8
42.305374,-86.59455,35950,409.2,260.0
42.298828,-86.644114,35975,406.4,259.8
42.292243,-86.692987,36000,406.6,259.7
42.285645,-86.742117,36000,408.6,259.7
42.278961,-86.791181,36000,408.8,259.6
42.272278,-86.840869,36000,406.6,259.7
42.26564,-86.889808,36000,404.6,259.6
42.259048,-86.938248,36000,403.7,259.6
42.252301,-86.987511,36000,403.7,259.6
42.245644,-87.03631,36000,402.7,259.6
42.23894,-87.08511,35975,402.9,259.4
42.232097,-87.134293,35975,401.9,259.4
42.225347,-87.182709,35975,402.9,259.4
42.21855,-87.23202,35975,402.9,259.4
42.2118,-87.280948,35950,404.8,259.5
42.204911,-87.330003,35975,406.0,259.4
42.198067,-87.378803,35975,408.1,259.3
42.191038,-87.428497,35975,409.1,259.3
42.184021,-87.47845,36000,410.3,259.2
42.176971,-87.528139,36025,411.1,259.4
42.169996,-87.577515,36050,412.4,259.1
42.16301,-87.626391,36050,411.5,259.1
42.155914,-87.67583,36050,410.5,259.0
42.148727,-87.725643,36050,410.5,259.0
42.141553,-87.775588,36000,410.5,259.0
42.134491,-87.824645,36000,408.5,259.0
42.127401,-87.873315,36000,408.7,258.9
42.120232,-87.922626,35975,408.7,258.9
42.113063,-87.971937,35950,409.7,258.9
42.105894,-88.020864,35950,409.7,258.9
42.098632,-88.070622,35950,410.7,258.9
42.091324,-88.120589,35950,411.8,258.8
42.083954,-88.170277,35975,413.0,258.7
42.076659,-88.219704,35975,413.8,258.9
42.069443,-88.268717,35975,415.0,258.7
42.062027,-88.318405,36000,415.2,258.6
42.054474,-88.368655,36000,415.2,258.6
42.046912,-88.419118,36025,415.0,258.7
42.039464,-88.468812,36025,415.2,258.6
42.032062,-88.517995,36025,414.2,258.6
42.024445,-88.56797,36025,413.6,258.3
42.016886,-88.617511,36025,413.4,258.4
42.009391,-88.66663,36025,411.5,258.4
42.001785,-88.71641,36025,410.3,258.5
41.994186,-88.765973,36025,409.3,258.4
41.986674,-88.815201,36000,408.3,258.4
41.979126,-88.863851,36000,407.5,258.2
41.971684,-88.91197,35975,407.5,258.2
41.964142,-88.960706,35975,407.5,258.2
41.956508,-89.009953,35950,408.5,258.3
41.948822,-89.059358,35950,408.5,258.3
