lat,lon,alt,gs,track
38.957159,-77.438446,-50.0,0.0,0.0
38.957159,-77.438446,-50.0,0.0,0.0
38.957147,-77.438477,175,0.0,0.0
38.957153,-77.438447,175,0.7,0.0
38.957159,-77.438446,-50.0,0.0,0.0
38.957159,-77.438446,-50.0,0.0,0.0
38.957153,-77.438447,-50.0,0.0,0.0
38.957153,-77.438447,-50.0,0.0,0.0
38.957159,-77.438446,-50.0,0.0,0.0
38.957159,-77.438446,-50.0,0.0,0.0
38.957153,-77.438447,-50.0,0.0,0.0
38.957153,-77.438447,-50.0,0.0,0.0
38.957153,-77.438447,175,0.7,0.0
38.957147,-77.438416,175,0.7,0.0
38.957147,-77.438446,-50.0,0.0,0.0
38.957153,-77.438447,-50.0,0.0,0.0
38.957147,-77.438446,-50.0,0.0,0.0
38.957153,-77.438447,-50.0,0.0,0.0
38.957153,-77.438446,-50.0,0.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
38.957153,-77.438446,-50.0,496.0,0.0
