lat,lon,alt,gs,track,vs
48.804749,-123.060256,3900,101.2,176.0,-512
48.800245,-123.060897,3900,100.1,177.7,-448
48.797871,-123.061258,3800,100.0,178.3,-384
48.795451,-123.061258,3700,100.0,178.9,-512
48.793542,-123.063282,3700,100.0,179.4,-512
48.791473,-123.064552,3700,97.3,189.5,-384
48.789413,-123.065467,3700,95.8,193.9,-448
48.78717,-123.065819,3600,96.0,194.5,-384
48.785256,-123.06733,3500,96.3,192.6,-512
48.783254,-123.068486,3500,94.9,196.5,-384
48.77655,-123.071594,3400,96.6,195.6,-384
48.772202,-123.073918,3300,97.4,197.3,-512
48.76799,-123.076594,3200,97.4,197.3,-576
48.766216,-123.079183,3200,98.0,198.4,-448
48.765015,-123.082369,3100,98.4,206.6,-512
48.763,-123.084341,3100,94.1,226.3,-448
48.761398,-123.086665,3100,98.7,219.7,-512
48.76021,-123.089158,3000,97.1,221.2,-512
48.753387,-123.097018,2900,99.2,220.9,-448
48.74794,-123.104764,2800,98.6,220.5,-384
48.746524,-123.1073,2800,97.7,221.7,-256
48.745221,-123.109757,2800,97.7,222.5,-384
48.743637,-123.115399,2700,96.2,223.3,-384
48.740158,-123.121596,2600,92.7,235.1,-448
48.736359,-123.126878,2600,93.4,232.4,-320
48.733704,-123.133216,2500,93.6,229.3,-384
48.73027,-123.139273,2400,91.8,231.6,-384
48.727478,-123.145963,2300,92.5,231.1,-448
48.724319,-123.151534,2300,92.0,232.5,-256
48.721802,-123.15695,2200,91.2,232.1,-320
48.719467,-123.163077,2100,89.8,232.2,-384
48.716537,-123.168992,2000,88.8,234.2,-448
48.713844,-123.175386,2000,88.8,234.2,-256
48.711319,-123.182091,1900,88.2,234.7,-320
48.708212,-123.188541,1900,89.9,235.4,-64
48.706146,-123.194064,2000,89.9,235.4,-64
48.701368,-123.204298,2000,89.3,235.9,0
48.700298,-123.207405,2000,89.9,235.4,0
48.694565,-123.220614,2000,90.1,236.3,0
48.694572,-123.22056,2000,90.1,236.3,0
48.691315,-123.23646,2000,91.5,236.1,0
48.690811,-123.238079,2000,91.4,250.2,0
48.689621,-123.246601,1900,86.7,251.1,0
48.689637,-123.24658,1900,86.7,251.1,0
