lat,lon,alt,gs,track,vs
43.769857,-88.615396,6425,174.9,26.9,384
43.779261,-88.608725,6475,177.1,27.6,320
43.785545,-88.604213,6550,178.0,27.4,512
43.791641,-88.599882,6625,178.4,27.0,512
43.799138,-88.5946,6700,180.7,27.0,384
43.806107,-88.58979,6775,181.1,26.6,576
43.812033,-88.585706,6875,179.3,26.9,704
43.817899,-88.581587,6975,178.0,26.7,768
43.823273,-88.577845,7000,178.9,26.6,384
43.82959,-88.573438,7000,183.8,26.8,-64
43.837921,-88.567626,7050,186.0,26.8,384
43.847786,-88.560726,7150,186.0,26.8,320
43.862045,-88.550699,7200,190.5,26.8,0
43.877838,-88.539776,7250,193.6,26.7,256
43.88782,-88.532737,7225,198.6,27.0,-192
43.904251,-88.521061,7225,202.1,27.1,-128
43.920364,-88.50982,7250,201.7,26.2,320
43.92659,-88.505668,7275,202.2,25.8,-128
43.943161,-88.494681,7250,201.7,25.5,128
43.959961,-88.48344,7250,203.9,26.2,64
43.976578,-88.471878,7250,204.8,26.7,0
43.993354,-88.460018,7250,204.4,27.7,0
44.009927,-88.448116,7250,203.5,27.2,0
44.026546,-88.43641,7250,203.5,26.6,0
44.04332,-88.424676,7250,204.4,27.1,64
44.060074,-88.412795,7250,204.4,27.1,0
44.076683,-88.400966,7250,204.8,27.3,64
44.093124,-88.389289,7250,202.1,27.1,-64
44.109467,-88.377664,7250,202.6,27.3,0
44.125935,-88.365784,7250,204.0,27.4,0
44.142471,-88.354095,7250,202.6,26.7,0
44.15922,-88.342503,7275,203.0,26.9,0
44.175797,-88.330781,7250,203.9,26.8,64
44.192458,-88.318961,7275,202.1,27.1,0
44.20903,-88.30719,7275,202.1,27.1,-64
44.225555,-88.295223,7250,203.1,27.6,0
44.241897,-88.283453,7250,201.7,26.8,-128
44.258144,-88.271998,7275,199.5,26.8,128
44.274353,-88.260563,7275,199.9,27.1,-64
44.29059,-88.248953,7250,200.4,27.3,0
44.306837,-88.237364,7250,199.5,26.8,-320
44.311958,-88.233747,7250,199.5,26.8,64
44.328186,-88.222242,7250,198.6,27.0,0
44.344299,-88.210733,7275,198.1,27.3,-64
44.360139,-88.199247,7275,198.1,27.3,0
44.376022,-88.187844,7250,197.7,27.1,-64
44.391907,-88.176466,7275,197.2,27.5,0
44.408203,-88.164695,7250,198.6,27.0,-64
44.424408,-88.153251,7275,198.1,26.7,-64
44.440489,-88.141703,7275,197.2,27.5,64
44.45641,-88.130181,7275,197.7,27.1,0
44.472377,-88.118725,7275,198.6,27.0,0
44.488403,-88.107278,7275,199.9,27.1,0
44.504638,-88.095547,7275,201.3,27.8,0
44.520813,-88.083736,7275,201.7,27.5,0
44.536898,-88.072033,7275,200.4,27.3,0
44.553052,-88.060444,7275,199.0,27.2,0
44.56897,-88.048815,7275,199.5,27.5,0
44.585175,-88.037044,7275,198.6,27.6,0
44.601288,-88.025208,7275,198.6,27.6,64
44.617434,-88.013484,7275,199.9,27.1,0
44.633587,-88.001962,7275,200.4,27.3,0
44.649555,-87.990306,7275,199.5,27.5,0
44.66597,-87.978516,7275,200.8,27.0,0
44.679794,-87.968445,7275,200.4,28.0,0
44.695455,-87.956409,7275,200.1,29.0,64
44.709366,-87.945818,7275,199.1,27.9,0
44.725249,-87.934168,7275,197.2,27.5,64
44.735956,-87.926398,7250,198.6,27.6,-384
44.739349,-87.923911,7200,200.8,27.6,-832
44.746536,-87.918679,7050,205.3,27.6,-896
44.753952,-87.913317,6975,204.8,27.3,-512
44.761185,-87.90802,6900,204.8,27.3,-640
44.765377,-87.905028,6800,206.2,27.4,-832
44.77236,-87.899937,6700,208.0,27.2,-704
44.77977,-87.894614,6625,207.1,27.3,-512
44.786837,-87.889486,6550,206.2,27.4,-640
44.792424,-87.8854,6450,206.7,27.7,-704
44.799179,-87.880489,6350,207.5,27.5,-768
44.806389,-87.87515,6250,207.5,27.5,-640
44.813782,-87.869764,6175,207.1,27.3,-576
44.821379,-87.864365,6100,206.6,27.1,-576
44.82692,-87.860347,6000,206.2,27.4,-640
44.834274,-87.854919,5925,205.8,27.8,-640
44.84135,-87.849694,5850,205.8,27.8,-640
