lat,lon,alt,gs,track,vs
35.170216,-102.384682,7350,125.4,171.3,-64
35.159088,-102.382601,7325,125.4,171.3,0
35.147917,-102.380505,7325,124.5,171.2,64
35.136745,-102.37833,7325,124.5,171.2,0
35.125479,-102.376213,7325,123.5,171.1,-64
35.114306,-102.374039,7325,122.5,171.1,0
35.10332,-102.371979,7325,123.5,171.1,0
35.094894,-102.370377,7250,128.4,171.5,-704
35.088191,-102.369175,7150,132.5,171.3,-640
35.081254,-102.367916,7025,134.5,171.4,-576
35.076553,-102.367058,6950,135.5,171.5,-704
35.070831,-102.366065,6850,135.5,171.5,-640
35.065796,-102.365112,6775,135.5,171.5,-640
35.060165,-102.364103,6700,133.5,171.4,-704
35.055725,-102.363263,6600,131.5,171.2,-704
35.050095,-102.362198,6500,128.4,171.5,-640
35.045471,-102.361301,6425,125.4,171.3,-640
35.040482,-102.360404,6325,123.5,171.1,-640
35.035858,-102.359507,6250,121.5,171.0,-640
35.031097,-102.358666,6175,120.4,171.4,-640
35.026566,-102.357769,6075,119.4,171.3,-640
35.02153,-102.356873,6000,119.4,171.3,-640
35.016779,-102.355957,5900,119.4,171.3,-640
35.011963,-102.355079,5825,119.4,171.3,-640
35.00679,-102.35407,5725,120.5,170.9,-640
35.001892,-102.353173,5650,120.4,171.4,-640
34.99736,-102.352276,5550,121.5,171.0,-640
34.992783,-102.351435,5475,121.5,171.0,-640
34.987976,-102.350426,5400,122.6,170.6,-640
34.983076,-102.349491,5300,122.5,171.1,-576
34.977905,-102.348465,5225,123.5,171.1,-640
34.973236,-102.347624,5125,124.5,171.2,-640
34.971391,-102.34726,5100,125.6,170.8,-704
34.974836,-102.025509,5325,138.7,64.4,64
34.980143,-102.012062,5350,140.0,64.2,-64
34.985729,-101.9981,5325,140.0,64.2,0
34.991315,-101.984081,5325,140.9,64.3,128
34.995086,-101.974525,5325,141.8,64.5,-128
35.076233,-101.740181,4250,101.5,185.6,-576
35.073294,-101.740494,4200,101.2,183.4,-512
35.071292,-101.740437,4150,102.0,179.4,-768
35.067673,-101.740461,4050,106.0,181.1,-640
35.062587,-101.740665,4000,104.1,182.8,-384
35.06133,-101.740837,3975,102.8,187.3,-384
35.060678,-101.741066,3975,102.8,190.6,-320
35.060073,-101.741352,3950,101.2,198.4,-384
35.059049,-101.741982,3950,100.2,204.8,-128
35.05849,-101.742496,3950,99.0,213.1,64
35.057839,-101.74324,3950,96.2,223.3,-128
35.057326,-101.744156,3950,94.8,232.3,0
35.056908,-101.745014,3950,91.8,240.6,192
35.056595,-101.746235,3950,89.2,250.4,256
35.056535,-101.74696,3950,88.5,259.6,-64
35.056535,-101.747704,3950,87.5,264.1,-256
35.056732,-101.749317,3925,86.5,276.0,-384
35.05719,-101.750495,3925,86.1,285.5,-576
35.057648,-101.751279,3900,86.5,299.8,-448
35.057885,-101.751652,3900,85.6,307.4,-384
35.058609,-101.7524,3875,84.2,317.4,-384
35.059799,-101.753129,3850,82.8,331.9,-640
35.060306,-101.753368,3825,83.2,339.6,-1024
35.061516,-101.753769,3775,84.2,344.1,-1024
35.062958,-101.754082,3725,85.2,350.5,-832
35.063797,-101.754112,3700,85.4,354.6,-960
35.065054,-101.754112,3650,86.0,0.7,-832
35.068726,-101.754082,3550,84.0,0.0,-512
35.072571,-101.754082,3475,80.0,0.7,-448
35.074085,-101.754112,3450,75.0,0.0,-384
35.078384,-101.754138,3425,69.0,0.0,-128
35.079391,-101.754082,3425,48.0,0.0,0
35.079952,-101.75411,3400,38.5,357.2,0
35.079951,-101.754098,3400,38.5,357.2,0
