lat,lon,alt,gs,track,vs
29.053253,-80.944255,25,76.6,109.9,1088
29.052658,-80.942459,100,77.6,111.9,1088
29.051834,-80.940399,200,80.1,114.3,832
29.051285,-80.938867,225,84.5,110.8,512
29.05101,-80.937705,250,88.8,104.3,448
29.050831,-80.936495,250,91.8,97.5,768
29.050781,-80.935276,275,94.1,92.4,768
29.050873,-80.933638,325,97.2,86.5,832
29.050964,-80.93311,350,99.8,79.0,832
29.051343,-80.931432,400,102.5,73.0,896
29.051788,-80.929994,425,105.1,68.8,1024
29.052338,-80.928673,475,107.3,63.4,960
29.053116,-80.927194,525,109.1,58.5,896
29.05395,-80.925939,550,112.8,52.9,448
29.055021,-80.924539,575,115.5,48.9,512
29.056046,-80.923444,600,120.2,43.7,512
29.057581,-80.922008,625,124.6,38.2,512
29.060028,-80.920011,650,129.5,34.3,448
29.062134,-80.918532,675,134.1,31.0,192
29.066612,-80.915545,725,138.9,30.3,256
29.072198,-80.911937,750,143.3,29.2,-256
29.074402,-80.910609,725,145.8,26.9,-128
29.075912,-80.909923,725,148.8,20.9,-384
29.077179,-80.90946,700,151.4,15.3,-512
29.078762,-80.90919,700,154.9,8.9,-448
29.080582,-80.909078,675,158.0,0.7,-320
29.081974,-80.90919,675,160.5,355.4,-192
29.083883,-80.909621,675,161.9,351.1,0
29.086441,-80.910504,675,163.8,341.1,64
29.088226,-80.911402,675,164.4,336.7,64
29.090836,-80.912881,700,165.5,332.7,64
29.094223,-80.915046,700,166.9,329.0,128
29.107269,-80.924184,725,166.4,329.3,-64
29.116974,-80.930575,725,167.9,330.4,-128
29.127914,-80.937388,750,168.2,331.6,256
29.14151,-80.945523,725,169.1,331.8,-128
29.154099,-80.953498,750,167.5,330.7,128
29.159134,-80.956562,750,165.9,333.1,320
29.160927,-80.95739,750,162.7,339.1,256
29.162929,-80.958037,750,160.8,346.0,64
29.165117,-80.958467,775,158.5,352.0,64
29.172913,-80.959678,800,159.7,351.7,320
29.174057,-80.960048,800,160.7,343.4,192
29.176662,-80.961268,800,162.1,338.7,64
29.178589,-80.962425,800,163.7,333.1,-64
29.181244,-80.964273,800,165.7,328.3,256
29.189557,-80.9701,850,166.5,328.5,192
29.195003,-80.973762,850,165.7,330.3,64
29.206375,-80.980858,850,167.4,331.4,64
29.214478,-80.985718,825,168.6,332.8,-256
29.223358,-80.990683,800,168.6,334.4,-128
29.23407,-80.996387,800,169.2,335.6,384
29.237785,-80.998266,850,164.3,335.9,896
29.243371,-81.001012,950,159.5,337.1,640
29.24881,-81.003676,1025,154.5,336.8,768
29.254028,-81.006212,1125,151.9,337.1,640
29.258873,-81.008606,1225,151.4,336.6,896
29.263668,-81.010868,1325,151.5,337.5,640
29.269455,-81.013659,1400,152.3,336.8,576
29.275445,-81.016738,1475,152.6,335.6,576
29.280762,-81.019522,1550,151.2,335.0,704
29.285156,-81.021952,1650,149.8,334.3,768
29.290389,-81.024708,1750,149.0,335.0,832
29.295416,-81.027401,1850,149.0,335.0,832
29.299746,-81.029717,1950,147.6,335.2,832
29.305053,-81.032625,2025,147.1,333.8,704
29.310034,-81.035426,2125,146.7,334.1,576
29.315186,-81.038114,2200,147.7,336.0,576
29.320724,-81.040861,2275,146.9,336.8,832
29.325211,-81.043132,2375,146.3,335.4,512
29.330843,-81.046196,2450,148.5,334.5,512
29.336243,-81.049153,2525,148.9,334.1,704
29.340912,-81.051741,2625,146.3,334.5,640
29.346222,-81.054541,2700,146.3,335.4,576
29.351605,-81.057344,2800,145.5,336.1,640
29.357117,-81.060034,2875,145.6,337.0,576
29.362452,-81.062676,2975,146.4,336.2,704
29.367737,-81.065263,3050,145.6,337.0,640
29.372041,-81.067307,3150,146.2,337.5,704
29.377167,-81.069805,3225,146.0,336.6,576
29.38056,-81.071616,3250,148.0,334.0,320
29.382376,-81.072801,3275,151.3,328.5,-64
29.383773,-81.073985,3275,155.1,321.3,-192
29.385223,-81.075457,3250,158.4,316.0,-256
29.386566,-81.077217,3250,161.8,310.0,-320
29.387683,-81.079102,3250,164.8,303.1,-448
29.388565,-81.081056,3225,167.3,297.0,-448
29.389266,-81.082925,3225,169.5,292.2,-576
29.389824,-81.084864,3200,171.1,287.7,-576
29.39015,-81.086641,3175,173.6,281.6,-512
29.390383,-81.088688,3150,175.0,276.2,-448
29.390429,-81.090896,3150,176.0,270.0,-320
29.390259,-81.093257,3150,175.8,264.5,-128
29.389801,-81.096373,3150,176.1,259.2,0
29.3888,-81.100967,3150,175.4,255.8,64
29.38731,-81.107052,3150,174.6,253.0,0
29.384628,-81.116656,3150,173.9,251.6,128
29.382523,-81.123417,3175,174.0,249.5,128
29.37854,-81.134825,3225,172.9,248.6,128
29.374603,-81.146974,3250,171.5,249.9,128
29.370483,-81.160337,3275,167.0,251.1,128
29.365524,-81.176794,3250,165.7,251.4,-256
29.361374,-81.190866,3250,168.9,252.4,384
29.360822,-81.193381,3250,168.3,257.0,320
29.360683,-81.195374,3275,168.4,265.9,320
29.360729,-81.196774,3275,169.1,271.7,128
29.360962,-81.198631,3275,169.3,279.5,-448
29.361603,-81.200849,3250,169.9,286.4,-512
29.362126,-81.202051,3250,170.6,293.9,-448
29.363022,-81.203648,3250,170.9,302.6,-64
29.364267,-81.205444,3250,170.4,309.8,64
29.366364,-81.208297,3250,170.0,306.9,448
29.36706,-81.209753,3250,169.6,301.2,512
29.367508,-81.21099,3250,169.3,293.7,384
29.367712,-81.212338,3275,168.1,282.7,128
29.367783,-81.213631,3275,167.2,273.1,-128
29.367737,-81.214529,3250,167.2,267.3,-192
29.367462,-81.216061,3250,166.6,256.5,-448
29.367014,-81.217292,3250,166.4,247.8,-576
29.366269,-81.218693,3250,165.7,238.3,-512
29.363342,-81.223614,3225,163.9,235.4,0
29.360683,-81.227956,3225,163.6,233.2,128
29.359565,-81.229356,3225,161.3,227.0,320
29.358541,-81.230379,3225,158.9,220.4,64
29.3573,-81.231326,3250,156.4,213.8,128
29.355934,-81.232102,3250,155.3,204.8,64
29.352448,-81.233967,3275,158.4,207.9,128
29.351074,-81.23497,3275,160.0,213.8,128
29.349701,-81.236291,3275,161.2,219.7,-64
29.348648,-81.237505,3275,163.4,226.2,-320
29.347462,-81.239265,3250,166.4,233.1,-320
29.346345,-81.241365,3250,167.2,239.4,128
29.345227,-81.243896,3250,167.3,244.5,192
29.343704,-81.248069,3275,166.0,248.1,192
29.339315,-81.260915,3300,161.4,249.3,448
29.337936,-81.265658,3350,161.6,252.4,128
29.336792,-81.270464,3350,162.0,255.7,128
29.335032,-81.27901,3375,160.9,257.4,-64
29.33317,-81.289242,3300,157.3,258.3,-384
29.332397,-81.293335,3300,153.4,258.0,192
29.331848,-81.296451,3325,149.1,258.4,128
29.331029,-81.301198,3300,144.7,258.9,-256
29.330005,-81.307445,3225,142.2,259.9,-896
29.328934,-81.313746,3175,137.7,258.7,256
29.328515,-81.316277,3200,133.6,258.8,128
29.327911,-81.319744,3200,129.4,258.9,64
29.327408,-81.322755,3200,124.5,258.4,-128
29.326327,-81.328233,3150,121.5,256.2,-320
29.324605,-81.335934,3100,116.7,255.6,0
29.323746,-81.339499,3075,113.2,252.5,-448
29.323013,-81.341611,3025,112.5,247.5,-256
29.32223,-81.343851,3050,108.1,247.7,384
29.321672,-81.345358,3075,104.2,248.6,448
29.321411,-81.346101,3075,100.5,247.8,192
29.319298,-81.352306,3075,96.6,248.8,448
29.318756,-81.354024,3125,92.0,251.0,576
29.318087,-81.355968,3150,88.8,247.5,448
29.317668,-81.356937,3150,88.2,240.8,448
29.317062,-81.357932,3200,87.7,235.2,384
29.316605,-81.358566,3175,87.1,228.3,256
29.315713,-81.359522,3200,87.1,221.7,128
29.314596,-81.360438,3200,85.2,215.9,256
29.312827,-81.361838,3225,80.7,213.9,64
29.311661,-81.362633,3225,77.9,209.2,-192
29.310499,-81.363292,3200,76.6,203.9,-320
29.308917,-81.364046,3200,72.1,203.7,-64
29.30603,-81.3655,3125,73.9,203.1,-192
29.304657,-81.366172,3125,69.4,204.7,384
29.30226,-81.367439,3100,74.3,205.5,-384
29.301178,-81.368074,3100,79.2,207.9,-192
29.297974,-81.370028,3125,77.9,209.2,448
29.296441,-81.371047,3100,73.1,210.4,64
29.29523,-81.371909,3125,68.3,211.8,128
29.294159,-81.37277,3125,64.1,214.2,-64
29.292996,-81.373578,3050,67.2,210.4,-1792
29.292343,-81.373989,3000,72.1,209.1,-1792
29.292206,-81.374042,3000,75.6,207.6,-1728
29.291692,-81.374332,2950,80.1,205.9,-1600
29.291134,-81.374655,2925,84.1,205.4,-1408
29.290528,-81.374925,2900,88.6,204.0,-1280
29.289871,-81.375257,2850,93.1,204.1,-960
29.287689,-81.376271,2800,95.3,200.9,-384
29.28598,-81.376947,2775,96.5,197.5,-704
29.284561,-81.377317,2750,97.3,192.5,-448
29.282428,-81.377725,2725,96.0,188.4,-128
29.280029,-81.378004,2700,93.3,184.9,-128
29.27768,-81.378156,2700,95.0,181.8,64
29.274994,-81.378162,2750,99.0,179.4,320
29.272606,-81.378048,2750,102.1,177.8,64
29.271011,-81.377951,2750,106.2,176.8,-64
29.267997,-81.377779,2775,111.1,177.4,0
29.262543,-81.377423,2800,115.2,176.5,256
29.257988,-81.377025,2825,119.5,174.7,64
29.256134,-81.376789,2825,122.5,174.9,-64
29.253985,-81.37654,2850,126.8,173.7,-64
29.25032,-81.375997,2800,131.4,171.7,-320
29.246887,-81.37531,2800,136.1,169.9,-192
29.239414,-81.37374,2775,140.4,169.3,-256
29.229359,-81.371478,2750,145.1,168.1,64
29.223074,-81.369862,2750,145.0,166.4,-64
29.220607,-81.369001,2750,145.5,161.6,-192
29.218918,-81.368232,2750,144.8,157.7,-256
29.217209,-81.36717,2725,144.1,150.9,-256
29.215533,-81.365931,2700,144.0,145.8,-320
29.213764,-81.364315,2700,142.8,140.4,-128
29.212326,-81.362739,2675,141.4,134.4,-256
29.21077,-81.360679,2650,142.3,128.7,-256
29.209396,-81.358461,2650,142.0,123.8,-128
29.205105,-81.350636,2650,141.7,124.4,0
29.202759,-81.347157,2650,140.4,127.8,128
29.196808,-81.338284,2650,138.0,126.4,64
29.19342,-81.332843,2650,135.9,124.5,64
29.191864,-81.330044,2650,136.7,120.3,-320
29.190308,-81.326716,2625,137.3,117.3,-320
29.189091,-81.323763,2600,137.5,113.6,-320
29.185959,-81.315202,2550,141.7,112.4,64
29.182574,-81.306045,2550,141.9,113.7,64
29.180786,-81.301892,2575,142.2,116.8,512
