lat,lon,alt,gs,track,vs
32.68549,-111.466837,3200,106.0,54.2,1536
32.68689,-111.464648,3400,110.2,53.9,1728
32.688309,-111.462396,3500,111.0,54.2,1792
32.690552,-111.458606,3600,109.4,53.5,1600
32.691914,-111.456019,3700,105.7,55.4,1216
32.694568,-111.451142,3800,106.5,55.7,832
32.696365,-111.448169,3800,107.3,56.0,768
32.697922,-111.445752,3800,112.9,55.5,640
32.699524,-111.443115,3900,115.4,54.5,640
32.70439,-111.434887,3900,119.0,54.6,256
32.70588,-111.432252,4000,120.7,55.1,192
32.707276,-111.429618,4100,121.5,55.4,448
32.710281,-111.424548,4200,125.1,55.4,704
32.712204,-111.421857,4300,122.2,53.3,960
32.713531,-111.419934,4400,122.2,53.3,960
32.715363,-111.417352,4500,120.6,52.8,960
32.71682,-111.41538,4500,120.4,52.1,896
32.717983,-111.414091,4600,117.9,50.5,960
32.717972,-111.414111,4600,111.2,48.3,896
32.718704,-111.412244,4600,111.2,48.3,896
32.719799,-111.410504,4600,107.2,53.3,704
32.719528,-111.410706,4600,90.2,54.0,320
32.721242,-111.407813,4600,85.4,55.0,128
32.721661,-111.40686,4600,75.8,53.6,0
32.721634,-111.40686,4600,69.1,55.6,0
32.721894,-111.40602,4600,62.4,58.1,0
32.721771,-111.405652,4600,55.1,60.6,0
32.721634,-111.404498,4600,53.2,62.0,0
32.721497,-111.403729,4600,42.1,72.0,-64
32.721588,-111.402795,4600,39.8,78.4,0
32.720673,-111.403125,4500,38.6,79.6,0
32.720718,-111.402191,4500,29.2,95.9,-192
32.720673,-111.401532,4400,29.1,93.9,-256
32.720218,-111.401872,4400,29.1,93.9,-256
32.720215,-111.401862,4400,23.5,102.3,-384
32.72049,-111.400873,4400,24.1,94.8,-448
32.720627,-111.400159,4300,24.0,92.4,-384
32.720823,-111.399686,4300,24.0,90.0,-384
32.720627,-111.3995,4300,24.0,90.0,-384
32.720451,-111.399405,4300,21.0,87.3,-128
32.720398,-111.39928,4300,21.0,87.3,-128
32.720311,-111.399125,4400,17.0,90.0,-64
32.720123,-111.39939,4400,16.0,90.0,-64
32.719986,-111.39939,4400,9.0,90.0,0
32.719345,-111.400104,4400,9.0,90.0,0
32.719574,-111.399774,4400,5.0,143.1,0
32.719574,-111.399829,4400,4.5,116.6,0
32.719025,-111.400653,4400,4.5,206.6,0
32.71907,-111.400598,4400,2.3,206.6,0
32.719208,-111.400433,4400,0.7,0.0,0
32.718961,-111.401367,4400,0.7,0.0,0
32.718704,-111.401587,4400,52.3,6.6,0
32.718155,-111.402356,4400,13.1,327.5,0
32.718155,-111.402301,4400,16.5,256.0,0
32.717468,-111.402905,4400,16.5,256.0,0
32.716965,-111.403455,4400,23.6,233.6,0
32.715912,-111.404773,4400,24.8,229.9,0
32.714722,-111.406091,4400,34.7,228.5,0
32.714676,-111.406201,4400,53.1,227.3,0
32.713211,-111.408673,4400,69.8,232.0,0
32.711884,-111.410651,4400,86.2,232.1,0
32.71142,-111.411569,4300,86.2,232.1,0
32.71019,-111.414056,4200,85.2,234.1,-320
32.708908,-111.416583,4100,90.4,237.2,-704
32.708906,-111.416557,4100,95.7,237.8,-896
32.708021,-111.418463,4000,95.7,237.8,-896
32.706671,-111.42093,3900,93.8,238.5,-1024
32.705338,-111.42312,3800,96.6,238.1,-1024
32.703459,-111.425414,3700,100.7,235.5,-1152
32.701447,-111.426581,3600,102.0,232.6,-1216
32.700211,-111.42757,3600,103.4,209.5,-1216
32.698746,-111.428613,3500,109.6,207.7,-1280
32.695964,-111.429506,3400,111.4,207.3,-1280
32.693573,-111.430206,3300,114.7,194.6,-1344
32.690735,-111.430151,3200,121.0,180.0,-1088
32.687631,-111.429394,3200,121.0,180.0,-1088
32.682816,-111.425372,3000,126.9,164.0,-1024
32.681396,-111.422736,2900,131.6,137.5,-896
32.67897,-111.420483,2800,133.6,126.8,-1152
32.677597,-111.417242,2800,134.4,133.8,-1088
32.675903,-111.415375,2700,132.6,127.7,-1088
32.67604,-111.410728,2600,132.6,127.7,-1088
32.675812,-111.407465,2500,132.2,109.0,-1088
32.675674,-111.403015,2500,134.1,104.2,-1024
32.675248,-111.399461,2500,138.3,100.4,-768
32.675217,-111.399445,2500,139.1,99.9,-768
